province;red;green;blue;x;x
1;128;34;64;Stockholm;x
2;0;36;128;Östergötland;x
3;128;38;192;Småland;x
4;0;40;255;Bergslagen;x
5;128;42;0;Värmland;x
6;0;44;64;Skåne;x
7;129;46;128;Skara;x
8;1;48;192;Dalaskogen;x
9;129;50;255;Hälsingland;x
10;1;52;0;Jämtland;x
11;129;54;64;Västerbotten;x
12;1;56;128;Sjælland;x
13;129;58;192;Slesvig;x
14;2;60;255;Fyn;x
15;130;62;0;Midtjylland;x
16;2;64;64;Bohuslän;x
17;130;66;128;Akershus;x
18;2;68;192;Ume Lappmark;x
19;130;70;255;Österbotten;x
20;2;72;0;Trøndelag;x
21;131;74;64;Hålogaland;x
22;3;76;128;Eidsiva;x
23;131;78;192;Bergenshus;x
24;3;80;255;Agder;x
25;131;82;0;Gotland;x
26;3;84;64;Halland;x
27;131;86;128;Finland;x
28;4;88;192;Nyland;x
29;132;90;255;Jyvaskyla;x
30;4;92;0;Viborg;x
31;132;94;64;Savolax;x
32;4;96;128;Kexholm;x
33;132;98;192;Neva;x
34;4;100;255;Ingermanland;x
35;133;102;0;Ösel;x
36;5;104;64;Estland;x
37;133;106;128;Livland;x
38;5;108;192;Riga;x
39;133;110;255;Kurland;x
40;5;112;0;Memel;x
41;133;114;64;Ostpreussen;x
42;6;116;128;Warmia;x
43;134;118;192;Danzig;x
44;6;120;255;Hamburg;x
45;134;122;0;Lübeck;x
46;6;124;64;Rostock;x
47;134;126;128;Stralsund;x
48;6;128;192;Kolberg;x
49;135;130;255;Neumark;x
50;7;132;0;Brandenburg;x
51;135;134;64;Prignitz;x
52;7;136;128;Altmark;x
53;135;138;192;Lüneburg;x
54;7;140;255;Stade;x
55;135;142;0;Oldenburg;x
56;8;144;64;Osnabrück;x
57;136;146;128;Brunswick;x
58;8;148;192;Anhalt;x
59;136;150;255;Meissen;x
60;8;152;0;Lausitz;x
61;136;154;64;Saxony;x
62;8;156;128;Leipzig;x
63;137;158;192;Thuringen;x
64;9;32;255;Landshut;x
65;137;34;0;Munchen;x
66;9;36;64;Bamberg;x
67;137;38;128;Nurnberg;x
68;9;40;192;Memmingen;x
69;137;42;255;Konstanz;x
70;10;44;0;Württemberg;x
71;138;46;64;Ansbach;x
72;10;48;128;Breisgau;x
73;138;50;192;Tirol;x
74;10;52;255;Baden;x
75;138;54;0;Elsass;x
76;10;56;64;Salzburg;x
77;139;58;128;Heidelberg;x
78;11;60;192;Pfalz;x
79;139;62;255;Wurzburg;x
80;11;64;0;Trier;x
81;139;66;64;Hessen;x
82;11;68;128;Westfalen;x
83;139;70;192;Nassau;x
84;12;72;255;Kleve;x
85;140;74;0;Koln;x
86;12;76;64;Munster;x
87;140;78;128;Calais;x
88;12;80;192;Artois;x
89;140;82;255;Picardie;x
90;12;84;0;Vlaanderen;x
91;141;86;64;Hainault;x
92;13;88;128;Brabant;x
93;141;90;192;Liège;x
94;13;92;255;Luxemburg;x
95;141;94;0;Noord;x
96;13;96;64;Zeeland;x
97;141;98;128;Holland;x
98;14;100;192;Utrecht;x
99;142;102;255;Gelre;x
100;14;104;0;Friesland;x
101;142;106;64;Liguria;x
102;14;108;128;Nice;x
103;85;80;32;Piedmont;x
104;14;112;255;Lombardia;x
105;143;114;0;Parma;x
106;15;116;64;Modena;x
107;143;118;128;Brescia;x
108;15;120;192;Verona;x
109;143;122;255;Mantua;x
110;15;124;0;Trent;x
111;143;126;64;Friuli;x
112;16;128;128;Venezia;x
113;144;130;192;Ferrara;x
114;16;132;255;Romagna;x
115;144;134;0;Pisa;x
116;16;136;64;Firenze;x
117;144;138;128;Siena;x
118;16;140;192;Roma;x
119;145;142;255;Ancona;x
120;17;144;0;Abbruzzi;x
121;145;146;64;Napoli;x
122;17;148;128;Apulia;x
123;145;150;192;Calabria;x
124;17;152;255;Messina;x
125;145;154;0;Palermo;x
126;18;156;64;Malta;x
127;146;158;128;Cagliari;x
128;18;32;192;Kärnten;x
129;146;34;255;Krain;x
130;18;36;0;Istria;x
131;146;38;64;Croatia;x
132;18;40;128;Steiermark;x
133;147;42;192;Linz;x
134;19;44;255;Wien;x
135;202;160;36;Midelt;x
136;19;48;64;Dalmatia;x
137;147;50;128;Ragusa;x
138;19;52;192;Zeta;x
139;147;54;255;Hum;x
140;20;56;0;Bosna;x
141;148;58;64;Beograd;x
142;20;60;128;Corfu;x
143;148;62;192;Durres;x
144;20;64;255;Ioannina;x
145;148;66;0;Morea;x
146;20;68;64;Athens;x
147;149;70;128;Thessaly;x
148;21;72;192;Thessaloniki;x
149;149;74;255;Edirne;x
150;21;76;0;Tarnovo;x
151;149;78;64;Thrace;x
152;21;80;128;Varazdin;x
153;149;82;192;Pecs;x
154;22;84;255;Nitra;x
155;150;86;0;Szolnok;x
156;22;88;64;Temes;x
157;150;90;128;Partium;x
158;22;92;192;Mures;x
159;150;94;255;Silistria;x
160;22;96;0;Craiova;x
161;151;98;64;Targoviste;x
162;23;100;128;Kosice;x
163;151;102;192;Crete;x
164;23;104;255;Naxos;x
165;151;106;0;Bern;x
166;23;108;64;Schwyz;x
167;151;110;128;Caux;x
168;24;112;192;Caen;x
169;152;114;255;Armor;x
170;24;116;0;Brest;x
171;152;118;64;Quimper;x
172;24;120;128;Nantes;x
173;152;122;192;Labourd;x
174;24;124;255;Gascogne;x
175;153;126;0;Armagnac;x
176;25;128;64;Bearn;x
177;153;130;128;Maine;x
178;25;132;192;Anjou;x
179;153;134;255;Berry;x
180;25;136;0;Poitou;x
181;153;138;64;Rethel;x
182;26;140;128;Vermandois;x
183;154;142;192;Île-de-France;x
184;26;144;255;Orléannais;x
185;154;146;0;Nemours;x
186;26;148;64;Reims;x
187;154;150;128;Barrois;x
188;26;152;192;Metz;x
189;155;154;255;Lothringen;x
190;27;156;0;Bourbon;x
191;155;158;64;Nevers;x
192;27;32;128;Bourgogne;x
193;155;34;192;Franche-Comté;x
194;27;36;255;Périgord;x
195;155;38;0;Limousin;x
196;28;40;64;Toulouse;x
197;156;42;128;Roussillon;x
198;28;44;192;Rouergue;x
199;156;46;255;Auvergne;x
200;28;248;0;Languedoc;x
201;156;50;64;Provence;x
202;28;52;128;Avignon;x
203;219;28;66;Lyonnais;x
204;29;56;255;Dauphine;x
205;157;58;0;Savoie;x
206;29;60;64;A Coruna;x
207;157;62;128;Asturias;x
208;29;64;192;León;x
209;157;66;255;Vizcaya;x
210;30;68;0;Navarra;x
211;158;70;64;Huesca;x
212;30;72;128;Girona;x
213;158;74;192;Barcelona;x
214;30;76;255;Zaragoza;x
215;158;78;0;Castilla La Vieja;x
216;30;80;64;Salamanca;x
217;159;82;128;Madrid;x
218;31;84;192;Badajoz;x
219;159;86;255;Toledo;x
220;31;88;0;València;x
221;159;90;64;Murcia;x
222;31;92;128;Almería;x
223;159;94;192;Granada;x
224;32;96;255;Sevilla;x
225;160;98;0;Córdoba;x
226;32;100;64;Gibraltar;x
227;160;102;128;Lisboa;x
228;32;104;192;Beira Alta;x
229;160;106;255;Alto Alentejo;x
230;32;108;0;Algarve;x
231;161;110;64;Porto;x
232;33;112;128;Bragança;x
233;161;114;192;Devon;x
234;33;116;255;Hampshire;x
235;161;118;0;Kent;x
236;33;120;64;Middlesex;x
237;161;122;128;Oxford;x
238;34;124;192;Essex;x
239;162;126;255;Gloucester;x
240;34;128;0;Hereford;x
241;162;130;64;Deheubarth;x
242;34;132;128;Gwynedd;x
243;162;134;192;Lincoln;x
244;34;136;255;Lancaster;x
245;163;138;0;York;x
246;35;140;64;Northumberland;x
247;163;142;128;Cumberland;x
248;35;144;192;Lothian;x
249;163;146;255;Ayrshire;x
250;35;148;0;Fife;x
251;163;150;64;Aberdeen;x
252;36;152;128;Wick;x
253;164;154;192;Western Isles;x
254;36;156;255;Poznan;x
255;164;158;0;Kalisz;x
256;36;32;64;Plock;x
257;164;34;128;Mazovia;x
258;36;36;192;Lodz;x
259;165;38;255;Sandomir;x
260;37;40;0;Galicien;x
261;165;42;64;Lvov;x
262;37;44;128;Krakow;x
263;165;46;192;Bytom;x
264;37;48;255;Wroclaw;x
265;165;50;0;Brno;x
266;38;52;64;Bohemia;x
267;166;54;128;Plzen;x
268;38;56;192;Suceava;x
269;166;58;255;Podlesia;x
270;38;60;0;Troki;x
271;166;62;64;Varniai;x
272;38;64;128;Vilna;x
273;167;66;192;Wenden;x
274;39;68;255;Pskov;x
275;167;70;0;Polatsk;x
276;39;72;64;Mensk;x
277;167;74;128;Bierascie;x
278;39;76;192;Polesia;x
279;167;78;255;Volodymyr;x
280;40;80;0;Kiev;x
281;168;82;64;Podolia;x
282;40;84;128;Dashev;x
283;168;86;192;Zaporozhia;x
284;40;88;255;Crimea;x
285;168;90;0;Kaffa;x
286;40;92;64;Azow;x
287;169;94;128;Kouban;x
288;41;96;192;Lower Don;x
289;169;98;255;Chernigov;x
290;41;100;0;Poltava;x
291;169;102;64;Donets;x
292;41;104;128;Mahilyou;x
293;169;106;192;Smolensk;x
294;42;108;255;Tver;x
295;170;110;0;Moskva;x
296;42;112;64;Mozhaisk;x
297;170;114;128;Bryansk;x
298;42;116;192;Kursk;x
299;170;118;255;Voronezh;x
300;42;120;0;Tula;x
301;171;122;64;Ryazan;x
302;43;124;128;Tambov;x
303;171;126;192;Saratow;x
304;43;128;255;Pensa;x
305;171;130;0;Kama;x
306;43;132;64;Nijni-Novgorod;x
307;171;134;128;Vladimir;x
308;44;136;192;Yaroslavl;x
309;172;138;255;Olonets;x
310;44;140;0;Novgorod;x
311;172;142;64;Kholm;x
312;44;144;128;Beloozero;x
313;172;146;192;Archangelsk;x
314;44;148;255;Ustyug;x
315;173;150;0;Finnmark;x
316;45;152;64;Optimaton;x
317;173;154;128;Bithynia;x
318;45;156;192;Thrakesion;x
319;173;158;255;Tavas;x
320;45;32;0;Rhodes;x
321;173;34;64;Cyprus;x
322;46;36;128;Germiyan;x
323;174;38;192;Beysehir;x
324;46;40;255;Konya;x
325;174;42;0;Safranbolu;x
326;46;44;64;Ankara;x
327;174;46;128;Cilicia;x
328;46;48;192;Sinop;x
329;175;50;255;Sivas;x
330;47;52;0;Trebizon;x
331;175;54;64;Erzurum;x
332;47;56;128;Elbistan;x
333;175;58;192;The Baleares;x
334;47;60;255;Tangiers;x
335;175;62;0;Mellila;x
336;48;244;64;Tlemcen;x
337;97;28;213;Oran;x
338;123;56;234;Al-Djazair;x
339;83;40;155;Kabylia;x
340;123;79;196;Constantine;x
341;176;74;64;Tunis;x
342;48;76;128;Toubkhal;x
343;177;78;192;Fez;x
344;49;80;255;Marrakesh;x
345;177;82;0;Safi;x
346;49;84;64;Meknes;x
347;177;86;128;Ifni;x
348;49;88;192;Sus;x
349;128;67;229;Figuig;x
350;81;16;189;Laghuat;x
351;227;225;43;Biskra;x
352;50;96;128;Gafsa;x
353;178;98;192;Gabes;x
354;134;222;140;Tripolitania;x
355;178;102;0;Sirt;x
356;50;104;64;Cyrenaica;x
357;179;106;128;Libya;x
358;51;108;192;Alexandria;x
359;179;110;255;Asyut;x
360;51;112;0;Nile;x
361;33;126;29;Cairo;x
362;51;116;128;Delta;x
363;179;118;192;Diamientia;x
364;52;120;255;Gaza;x
365;180;122;0;Sinai;x
366;52;124;64;The Canarias;x
367;180;126;128;The Azores;x
368;52;128;192;Madeira;x
369;180;130;255;Orkney;x
370;52;132;0;Reykjavik;x
371;181;134;64;Akureyri;x
372;53;136;128;Ulster;x
373;181;138;192;Meath;x
374;53;140;255;Offaly;x
375;181;142;0;Cork;x
376;53;144;64;Connaught;x
377;181;146;128;Aleppo;x
378;54;148;192;Beirut;x
379;182;150;255;Judea;x
380;54;152;0;Al Karak;x
381;182;154;64;Hawran;x
382;54;156;128;Damascus;x
383;182;158;192;Tabouk;x
384;54;32;255;Medina;x
385;183;34;0;Mecca;x
386;55;36;64;Asir;x
387;183;38;128;Mocha;x
388;55;40;192;Aden;x
389;183;42;255;Hadramut;x
390;55;44;0;Sana'a;x
391;183;46;64;Najran;x
392;56;48;128;Nejd;x
393;184;50;192;Jabal Shammar;x
394;56;52;255;Al Hasa;x
395;184;54;0;Qatar;x
396;56;56;64;Bahrain;x
397;184;58;128;Beni Yas;x
398;56;60;192;Qawasim;x
399;185;62;255;Suhar;x
400;57;64;0;Muscat;x
401;185;66;64;Dhofar;x
402;57;68;128;Mahra;x
403;185;70;192;Nizwa;x
404;57;72;255;Liwa;x
405;185;74;0;Al Jawf;x
406;58;76;64;Rutba;x
407;186;78;128;Dayr Az Zor;x
408;58;80;192;Basra;x
409;186;82;255;Karbala;x
410;58;84;0;Iraq-i-Arab;x
411;186;86;64;Mosul;x
412;58;88;128;Khuzestan;x
413;187;90;192;Lorestan;x
414;59;92;255;Hamadan;x
415;187;94;0;Shahrizor;x
416;59;96;64;Tabriz;x
417;187;98;128;Gilan;x
418;59;100;192;Van;x
419;187;102;255;Yerevan;x
420;60;104;0;Karabakh;x
421;188;106;64;Baku;x
422;60;108;128;Adjara;x
423;188;110;192;Kartli;x
424;60;112;255;Ardabil;x
425;188;114;0;Derbent;x
426;60;116;64;Mazandaran;x
427;189;118;128;Gurgan;x
428;61;120;192;Ajam;x
429;189;122;255;Esfahan;x
430;61;124;0;Shiraz;x
431;189;126;64;Hormuz;x
432;61;128;128;Kerman;x
433;189;130;192;Dash-i-Lut;x
434;62;132;255;Ormara;x
435;190;134;0;Sistan;x
436;62;136;64;Khurasan;x
437;190;138;128;Atak;x
438;62;140;192;Kyzyl-Su;x
439;190;142;255;Mangyshlak;x
440;62;144;0;Khwarazm;x
441;191;146;64;Khiva;x
442;63;148;128;Bukhara;x
443;191;150;192;Ust Yurt;x
444;63;152;255;Charjuy;x
445;191;154;0;Merv;x
446;63;156;64;Herat;x
447;191;158;128;Kandahar;x
448;64;32;192;Gazni;x
449;192;34;255;Ghor;x
450;64;36;0;Balkh;x
451;192;38;64;Kabulistan;x
452;64;40;128;Badakhshan;x
453;192;42;192;Qarshi;x
454;64;44;255;Samarkand;x
455;193;46;0;Kyrzyl-Kum;x
456;65;48;64;Turkestan;x
457;193;50;128;Tashkent;x
458;65;52;192;Kokand;x
459;193;54;255;Taraz;x
460;65;56;0;Uzkend;x
461;193;58;64;Almaty;x
462;66;60;128;Samtskhe;x
463;194;62;192;Circassia;x
464;66;64;255;Astrakhan;x
465;194;66;0;Nogay;x
466;66;68;64;Sary-Su;x
467;194;70;128;Borisoglebsk;x
468;66;72;192;Manych;x
469;195;74;255;Ryn;x
470;67;76;0;Bayuly;x
471;195;78;64;Alimuly;x
472;67;80;128;Zhetyru;x
473;195;82;192;Samara;x
474;67;84;255;Yaik;x
475;195;86;0;Bashkort;x
476;68;88;64;Kara-Kengir;x
477;196;90;128;Sary-Arka;x
478;68;92;192;Argyn;x
479;196;94;255;Kerey;x
480;68;96;0;Pegaya Orda;x
481;196;98;64;Bermuda;x
482;68;100;128;Bahamas;x
483;197;102;192;Turks Islands;x
484;69;104;255;Havana;x
485;197;106;0;Moron;x
486;69;108;64;Guantamano;x
487;197;110;128;Jamaica;x
488;69;112;192;Les Cayes;x
489;197;114;255;Tortuga;x
490;70;116;0;Barahonas;x
491;198;118;64;Curacao;x
492;70;120;128;Puerto Rico;x
493;198;122;192;St. Thomas;x
494;70;124;255;St. Kitts;x
495;198;126;0;Antigua;x
496;70;128;64;Guadeloupe;x
497;199;130;128;Dominica;x
498;71;132;192;Martinique;x
499;199;134;255;St. Lucia;x
500;71;136;0;Grenadine;x
501;199;138;64;Barbados;x
502;71;140;128;Trinidad;x
503;199;142;192;Kutch;x
504;72;144;255;Thatta;x
505;200;146;0;Bhakkar;x
506;72;148;64;Multan;x
507;200;150;128;Lahore;x
508;72;152;192;Srinagar;x
509;200;154;255;Kangra;x
510;72;156;0;Doaba;x
511;201;158;64;Garhwal;x
512;73;32;128;Pugal;x
513;201;34;192;Jaisalmer;x
514;73;36;255;Marwar;x
515;133;48;154;Girnar;x
516;73;40;64;Ahmadabad;x
517;201;42;128;Surat;x
518;74;44;192;Chittorgarh;x
519;202;46;255;Dundhar;x
520;74;48;0;Mewat;x
521;202;50;64;Rajkot;x
522;74;52;128;Delhi;x
523;202;54;192;Lucknow;x
524;74;56;255;Kol;x
525;203;58;0;Gird;x
526;75;60;64;Mandu;x
527;48;239;38;No idea;x
528;75;64;192;Hadoti;x
529;203;66;255;North Konkan;x
530;75;68;0;Malvana;x
531;203;70;64;Kanara;x
532;164;163;60;Borgu;x
533;204;74;192;Mysore;x
534;76;76;255;Malabar;x
535;204;78;0;Kochin;x
536;229;228;130;Zinder;x
537;204;82;128;Venad;x
538;76;84;192;Kongu;x
539;205;86;255;Tondainadu;x
540;77;88;0;Coromandel;x
541;183;27;27;Gwari;x
542;77;92;128;Telingana;x
543;205;94;192;Kosta;x
544;77;96;255;Ahmadnagar;x
545;205;98;0;Maharastra;x
546;217;215;31;Kebbi;x
547;206;102;128;Raipur;x
548;54;177;48;Wagadugu;x
549;195;208;89;Djenne;x
550;78;108;0;Mahakoshal;x
551;206;110;64;Mandla;x
552;78;112;128;Rajabara;x
553;48;183;217;Macina;x
554;129;225;215;Koumbisaleh;x
555;207;118;0;Jaunpur;x
556;79;120;64;Lower Doab;x
557;207;122;128;Katmandu;x
558;79;124;192;Bihar;x
559;207;126;255;Bundelkhand;x
560;90;189;179;Kaarta;x
561;208;130;64;Kharagpur;x
562;80;132;128;Koch;x
563;208;134;192;Gauda;x
564;80;136;255;Dacca;x
565;208;138;0;Bhutan;x
566;80;140;64;Assam;x
567;60;236;40;Mingora;x
568;81;144;192;Chittagong;x
569;209;146;255;Bijapur;x
570;52;138;129;Bondu;x
571;209;150;64;Darrang;x
572;81;152;128;Kotte;x
573;209;154;192;Kachar;x
574;82;156;255;The Andamans;x
575;125;219;209;Kaabu;x
576;108;184;176;Baol;x
577;210;34;128;Quetta;x
578;82;36;192;Khyber;x
579;210;38;255;Arakan;x
580;82;40;0;Chin;x
581;211;42;64;Sagaing;x
582;83;44;128;Kachin;x
583;211;46;192;Hsenwi;x
584;83;48;255;Kyuakse;x
585;211;50;0;Toungoo;x
586;83;52;64;Pegu;x
587;211;54;128;Keng Tung;x
588;84;56;192;Mongnai;x
589;212;58;255;Chiang Mai;x
590;84;60;0;Moulmein;x
591;212;62;64;Tenasserim;x
592;84;64;128;Ratchaburi;x
593;212;66;192;Ligore;x
594;84;68;255;Pattani;x
595;213;70;0;Perak;x
596;85;72;64;Malacca;x
597;213;74;128;Johor;x
598;85;76;192;Pahang;x
599;213;78;255;Kelantan;x
600;85;80;0;Ayutthaya;x
601;213;82;64;Sukthothai;x
602;86;84;128;Chian Rai;x
603;214;86;192;Rayong;x
604;86;88;255;Udong;x
605;214;90;0;Prei Nokoi;x
606;86;92;64;Panduranga;x
607;214;94;128;Vijaya;x
608;86;96;192;Champassak;x
609;215;98;255;Siem Reap;x
610;87;100;0;Binh Tri Thien;x
611;215;102;64;Thakhek;x
612;87;104;128;Surin;x
613;215;106;192;Thang Long;x
614;87;108;255;Vientiane;x
615;215;110;0;Luang Prabang;x
616;88;112;64;Viet Bac;x
617;216;114;128;Aceh;x
618;88;116;192;Tanah Deli;x
619;216;118;255;Sumbar;x
620;88;120;0;Siak;x
621;216;122;64;Benkulen;x
622;88;124;128;Palembang;x
623;217;126;192;Lampung;x
624;89;128;255;Banten;x
625;217;130;0;Priangan;x
626;89;132;64;Mataram;x
627;217;134;128;Blambangan;x
628;89;136;192;Surabaya;x
629;217;138;255;Demak;x
630;90;140;0;Sunda;x
631;218;142;64;Bali;x
632;90;144;128;Sumbawa;x
633;218;146;192;Flores;x
634;90;148;255;Sumba;x
635;218;150;0;Timor;x
636;90;152;64;Brunei;x
637;219;154;128;Sabah;x
638;91;156;192;Kutei;x
639;219;158;255;Banjarmasin;x
640;91;32;0;Sukadane;x
641;219;34;64;Makassar;x
642;91;36;128;Bone;x
643;219;38;192;Pose;x
644;92;40;255;Menade;x
645;220;42;0;Buru;x
646;92;44;64;Ambom;x
647;220;46;128;Ceram;x
648;92;48;192;Halmahera;x
649;220;50;255;Ternate;x
650;92;52;0;Tidore;x
651;221;54;64;Sulu;x
652;93;56;128;Maguindanae;x
653;221;58;192;Tagoloan;x
654;93;60;255;Visayas;x
655;221;62;0;Palawan;x
656;93;64;64;Manila;x
657;221;66;128;Samtoy;x
658;94;68;192;Cagayan;x
659;222;70;255;Riau;x
660;94;72;0;Xishuan Banna;x
661;222;74;64;Dali;x
662;94;76;128;Kunming;x
663;222;78;192;Wenshan;x
664;94;80;255;Guangxi;x
665;223;82;0;XXX;x
666;95;84;64;Hainan;x
667;223;86;128;Guangzhou;x
668;95;88;192;Macau;x
669;223;90;255;Fuzhou;x
670;95;92;0;Ganzhou;x
671;223;94;64;Yichun;x
672;96;96;128;Chenzhou;x
673;224;98;192;Bozhou;x
674;96;100;255;Guiyang;x
675;224;102;0;Liangshan;x
676;96;104;64;U-Tsang;x
677;224;106;128;Lhasa;x
678;96;108;192;Kham;x
679;225;110;255;Chengdu;x
680;97;112;0;Shenquing;x
681;225;114;64;Xiangyan;x
682;97;116;128;Hanyang;x
683;225;118;192;Nanchang;x
684;97;120;255;Hangzhou;x
685;225;122;0;Huai'an;x
686;98;124;64;Anqing;x
687;226;126;128;Running;x
688;98;128;192;Kaifeng;x
689;226;130;255;Hanzhong;x
690;98;132;0;Shandong Bandao;x
691;226;134;64;Jinan;x
692;98;136;128;Handan;x
693;227;138;192;Sanguan;x
694;99;140;255;Changzhi;x
695;227;142;0;Beijing;x
696;99;144;64;Xuan Fu;x
697;227;146;128;Datong;x
698;99;148;192;Guyuan;x
699;227;150;255;Lanzhou;x
700;100;152;0;Shaanxi;x
701;228;154;64;Ordos;x
702;100;156;128;Ulaanchab;x
703;228;158;192;Chengde;x
704;100;32;255;Liaoxi;x
705;228;34;0;Dangla;x
706;100;36;64;Amdo;x
707;229;38;128;Yumen;x
708;101;40;192;Baiyin;x
709;229;42;255;Xingqing;x
710;101;44;0;Hotan;x
711;229;46;64;Qarkilik;x
712;101;48;128;Kucha;x
713;229;50;192;Kuruk Tag;x
714;102;52;255;Dzungaria;x
715;230;54;0;Urumqi;x
716;102;56;64;Tannu Tuva;x
717;230;58;128;Selenge;x
718;102;60;192;Govi Altay;x
719;230;62;255;Khangai;x
720;102;64;0;Omnogovi;x
721;231;66;64;Dornod;x
722;103;68;128;Hohhot;x
723;231;70;192;Xilin Gol;x
724;103;72;255;Yakesa;x
725;231;74;0;Hinggan;x
726;103;76;64;Liaodong;x
727;231;78;128;Heilongjiang;x
728;104;80;192;Sanxing;x
729;232;82;255;Wusuli;x
730;104;84;0;Haixi;x
731;232;86;64;Ninguta;x
732;104;88;128;Hamgyeong;x
733;232;90;192;Pyeongan;x
734;104;92;255;Gangwon;x
735;153;134;173;Gyeonggi;x
736;105;96;64;Gyeongsang;x
737;233;98;128;Jeolla;x
738;105;100;192;Taiwan;x
739;233;102;255;Kashgar;x
740;105;104;0;Malwa;x
741;233;106;64;Cumana;x
742;106;108;128;Guayana;x
743;234;110;192;Essequibo;x
744;106;112;255;Demerara;x
745;234;114;0;Suriname;x
746;106;116;64;Cayenne;x
747;234;118;128;Tucujulandia;x
748;106;120;192;Grao Para;x
749;235;122;255;Maranhao;x
750;107;124;0;Alpercatas;x
751;235;126;64;Ceara;x
752;107;128;128;Oeiras;x
753;235;130;192;Rio Grande;x
754;107;132;255;Itamaraca;x
755;235;134;0;Pernambuco;x
756;108;136;64;Bahia;x
757;236;138;128;Ilheus;x
758;108;140;192;Goias;x
759;236;142;255;Diamentina;x
760;108;144;0;Porto Seguro;x
761;236;146;64;Espirito Santo;x
762;108;148;128;Sao Tome;x
763;237;150;192;Rio de Janeiro;x
764;109;152;255;Santo Amaro;x
765;237;154;0;Minas Gerais;x
766;109;156;64;Sao Vicente;x
767;237;158;128;Mato Grosso;x
768;109;32;192;Guayra;x
769;237;34;255;Santana;x
770;110;36;0;Tape;x
771;238;38;64;Patos;x
772;110;40;128;Uruguay;x
773;238;42;192;Banda Oriente;x
774;110;44;255;Mbaracayu;x
